include,title,abstract,doi,literature_id,openalex_id
False,,,https://doi.org/10.1111/j.1476-5381.1995.tb15956.x,8680736,https://openalex.org/W1969650371
False,,,https://doi.org/10.1042/bj1960713,6274319,https://openalex.org/W156158221
False,,,https://doi.org/10.3389/fncel.2013.00270,24391547,https://openalex.org/W1980708565
False,,,https://doi.org/10.3109/00016347509156420,1059309,https://openalex.org/W2012499523
True,,,https://doi.org/10.1016/j.neulet.2010.02.036,20184944,https://openalex.org/W2064007762
False,,,https://doi.org/10.1177/1363459310372511,21169202,https://openalex.org/W2129211216
False,,,https://doi.org/10.1016/0014-2964(78)90140-8,624305,https://openalex.org/W1969053951
False,,,https://doi.org/10.1159/000158059,1174713,https://openalex.org/W1977662882
True,,,https://doi.org/10.1016/j.jpsychires.2014.02.007,24607291,https://openalex.org/W2047371838
False,,,https://doi.org/10.1159/000136892,49900,https://openalex.org/W2742216122
False,,,https://doi.org/10.1016/0005-2736(70)90020-9,4984212,https://openalex.org/W2095194100
True,,,https://doi.org/10.1038/sj.npp.1300677,15688083,https://openalex.org/W2064758007
False,,,https://doi.org/10.1016/j.biopsych.2011.03.031,,https://openalex.org/W4300397101
False,,,https://doi.org/10.1016/j.bbr.2006.09.006,17070605,https://openalex.org/W1972361462
False,,,https://doi.org/10.1007/s11010-008-9742-4,18360789,https://openalex.org/W2168968300
False,,,https://doi.org/10.1507/endocrine1927.65.1_32,2542105,https://openalex.org/W2317516243
False,,,,8036600,https://openalex.org/W2412919277
False,,,https://doi.org/10.1155/2014/724195,25162023,https://openalex.org/W2133226179
True,,,,6276893,https://openalex.org/W93592912
True,,,https://doi.org/10.1016/s0254-6272(14)60061-3,25102698,https://openalex.org/W2062788644
False,,,https://doi.org/10.1016/j.jneumeth.2011.04.034,21565219,https://openalex.org/W2093841660
False,,,https://doi.org/10.1097/00004872-199308000-00006,8228203,https://openalex.org/W2036259200
False,,,https://doi.org/10.1354/vp.38-2-149,11280371,https://openalex.org/W2136570341
False,,,,,
False,,,https://doi.org/10.1016/0736-5748(91)90013-c,1725084,https://openalex.org/W2049309639
False,,,,5760020,https://openalex.org/W2395805926
False,,,,5360665,https://openalex.org/W1608582265
False,,,https://doi.org/10.1523/jneurosci.0634-12.2012,22593048,https://openalex.org/W2168963586
False,,,,4391789,https://openalex.org/W2418386763
False,,,https://doi.org/10.1007/bf00524682,4254297,https://openalex.org/W2329171370
False,,,https://doi.org/10.3891/acta.chem.scand.27-1971,4796159,https://openalex.org/W1972848427
False,,,,4771836,https://openalex.org/W2436118883
False,,,https://doi.org/10.1016/0192-0561(85)90153-5,4044094,https://openalex.org/W2019671674
False,,,https://doi.org/10.3201/eid0809.ad0809,12219740,https://openalex.org/W4250197479
False,,,https://doi.org/10.1212/wnl.28.4.325,565020,https://openalex.org/W2068064054
True,,,https://doi.org/10.1016/0006-8993(93)90042-l,8364739,https://openalex.org/W1964996719
True,,,https://doi.org/10.3109/10253890.2015.1108304,26473581,https://openalex.org/W1905828411
False,,,,7197474,https://openalex.org/W2002287546
False,,,https://doi.org/10.1126/science.285.5432.1411,10464102,https://openalex.org/W2054307762
True,,,https://doi.org/10.1016/j.ejphar.2016.03.061,27044434,https://openalex.org/W2330108353
False,,,https://doi.org/10.1016/j.paid.2015.08.052,26451065,https://openalex.org/W2174897276
False,,,https://doi.org/10.1186/1744-859x-9-29,20576166,https://openalex.org/W2075506925
False,,,https://doi.org/10.1007/bf02581235,4619282,https://openalex.org/W2027766214
False,,,https://doi.org/10.1016/0005-2787(69)90253-6,5766297,https://openalex.org/W2054912270
False,,,https://doi.org/10.1080/00071668608416919,3815128,https://openalex.org/W2041882665
False,,,https://doi.org/10.1007/bf03021035,12670815,https://openalex.org/W281859901
False,,,https://doi.org/10.1016/0165-1838(93)90030-x,7693788,https://openalex.org/W1985096896
False,,,,2153795,https://openalex.org/W2260531808
False,,,https://doi.org/10.1016/0006-8993(86)90324-0,2424550,https://openalex.org/W2091014710
False,,,,5707406,https://openalex.org/W255313148
True,,,https://doi.org/10.1016/j.neuroscience.2012.07.064,22871517,https://openalex.org/W1964392157
False,,,https://doi.org/10.1017/neu.2016.22,27139778,https://openalex.org/W2345315666
False,,,https://doi.org/10.1016/s0531-5565(98)00039-4,9951618,https://openalex.org/W2004858271
False,,,https://doi.org/10.1038/gt.2009.83,19571888,https://openalex.org/W2087969643
False,,,https://doi.org/10.1038/nature04671,16547515,https://openalex.org/W1542136448
False,,,https://doi.org/10.1007/bf00247505,2844579,https://openalex.org/W1997014842
False,,,https://doi.org/10.1016/s0022-2275(20)43033-0,5356754,https://openalex.org/W2360702446
False,,,https://doi.org/10.1097/00000542-199009000-00014,2393130,https://openalex.org/W2090384858
True,,,https://doi.org/10.1016/s0006-3223(96)00502-1,9325562,https://openalex.org/W2058854303
False,,,https://doi.org/10.1016/j.yhbeh.2013.11.008,24333846,https://openalex.org/W2087520612
False,,,https://doi.org/10.1016/s0003-4975(10)60281-0,6651380,https://openalex.org/W2078971782
False,,,,,
True,,,,,
False,,,,16254775,https://openalex.org/W2409535633
False,,,https://doi.org/10.1182/blood-2008-05-156646,18812470,https://openalex.org/W2003006999
False,,,https://doi.org/10.1111/vaa.12232,25327756,https://openalex.org/W1997190734
False,,,https://doi.org/10.1007/s11136-015-1004-9,26003314,https://openalex.org/W260037055
True,,,https://doi.org/10.1371/journal.pone.0107691,25271967,https://openalex.org/W1990333009
False,,,,1227593,https://openalex.org/W2991891693
False,,,https://doi.org/10.1001/archotol.1973.00780020191010,4742425,https://openalex.org/W1990011727
True,,,https://doi.org/10.1016/0091-3057(80)90283-x,6968915,https://openalex.org/W2093448198
False,,,https://doi.org/10.1016/j.neuropharm.2006.11.009,17217969,https://openalex.org/W2034299493
False,,,,4343615,https://openalex.org/W1545857330
False,,,https://doi.org/10.4306/pi.2010.7.1.43,20396432,https://openalex.org/W2124075434
False,,,https://doi.org/10.1016/0031-9384(77)90042-7,605176,https://openalex.org/W2039080690
False,,,https://doi.org/10.3785/j.issn.1008-9292.2005.02.009,15812887,https://openalex.org/W2369011152
False,,,https://doi.org/10.1210/endo-114-4-1108,6323130,https://openalex.org/W2047528784
True,,,https://doi.org/10.1016/s0950-3501(98)80006-8,,https://openalex.org/W2059726692
False,,,https://doi.org/10.1016/j.brs.2010.03.005,20965449,https://openalex.org/W2076797574
False,,,https://doi.org/10.3810/pgm.12.2003.suppl32.192,19667661,https://openalex.org/W2332431646
False,,,https://doi.org/10.1016/j.brainres.2004.10.066,15680333,https://openalex.org/W2133543537
False,,,https://doi.org/10.1016/s0022-2275(20)41592-5,925518,https://openalex.org/W2171911309
False,,,https://doi.org/10.7785/tcrt.2012.500260,22475066,https://openalex.org/W2314892790
False,,,,5064203,https://openalex.org/W2300209882
False,,,,2785827,https://openalex.org/W2410065049
True,,,https://doi.org/10.1523/jneurosci.4632-06.2007,17287521,https://openalex.org/W2011635150
True,,,https://doi.org/10.1016/j.physbeh.2009.10.011,19850056,https://openalex.org/W2047240739
False,,,https://doi.org/10.1038/icb.1987.17,2956183,https://openalex.org/W2018062065
True,,,https://doi.org/10.1124/jpet.115.225664,26265321,https://openalex.org/W2373469551
True,,,,,https://openalex.org/W2183103147
False,,,https://doi.org/10.1016/s0893-133x(00)00102-0,10882845,https://openalex.org/W2041552459
False,,,https://doi.org/10.1186/1471-2458-8-347,18831770,https://openalex.org/W1990329824
True,,,https://doi.org/10.1016/j.bbr.2008.08.016,18786574,https://openalex.org/W2056008055
False,,,https://doi.org/10.1210/endo-85-5-960,4241646,https://openalex.org/W2013007099
False,,,https://doi.org/10.1603/ec09420,21061954,https://openalex.org/W2130841998
True,,,10.1016/0014-2999(90)92245-e,,https://openalex.org/W2065679858
False,,,https://doi.org/10.1111/j.1460-9568.2006.05152.x,17156204,https://openalex.org/W2016213211
False,,,https://doi.org/10.1016/0041-008x(83)90220-x,6836571,https://openalex.org/W2163416732
False,,,https://doi.org/10.1021/jm049787k,15341489,https://openalex.org/W1965104091
False,,,https://doi.org/10.1016/j.brainres.2013.06.016,23796781,https://openalex.org/W1966515235
False,,,https://doi.org/10.1002/jcp.1041000202,159908,https://openalex.org/W2115044840
False,,,https://doi.org/10.2527/jas1983.562316x,6841289,https://openalex.org/W2404331318
False,,,https://doi.org/10.1161/01.cir.75.3.661,3815774,https://openalex.org/W2080011884
True,,,https://doi.org/10.1016/j.euroneuro.2006.04.006,16757155,https://openalex.org/W2126009219
False,,,https://doi.org/10.1111/j.1365-2885.1988.tb00196.x,2905391,https://openalex.org/W2073458859
False,,,https://doi.org/10.1016/j.bcp.2014.10.018,25449601,https://openalex.org/W2035845864
False,,,https://doi.org/10.1007/bf00500888,895894,https://openalex.org/W2060938841
True,,,https://doi.org/10.1016/j.jep.2008.08.030,18809486,https://openalex.org/W2060969194
False,,,https://doi.org/10.1016/j.brainres.2006.06.089,16876768,https://openalex.org/W2084252001
False,,,https://doi.org/10.1016/0031-9384(89)90001-2,2623053,https://openalex.org/W2059835862
True,,,https://doi.org/10.1016/j.pbb.2013.10.013,24157688,https://openalex.org/W2031137422
False,,,https://doi.org/10.1892/0891-6640(2007)21[1117:rmdaws]2.0.co;2,17939574,https://openalex.org/W1981015277
False,,,https://doi.org/10.1016/0006-8993(95)01077-7,8719626,https://openalex.org/W1973083358
False,,,,8047326,https://openalex.org/W2414374203
False,,,https://doi.org/10.1152/ajpregu.1995.268.5.r1327,7771597,https://openalex.org/W2201434566
False,,,https://doi.org/10.1507/endocrj1954.17.313,5537139,https://openalex.org/W2009595356
False,,,https://doi.org/10.1073/pnas.0708349105,18287074,https://openalex.org/W1983859218
False,,,https://doi.org/10.1016/s0306-4530(02)00050-1,12727134,https://openalex.org/W2125171969
False,,,https://doi.org/10.1097/fjc.0b013e318202e2ea,21052014,https://openalex.org/W2050206613
False,,,https://doi.org/10.1016/0006-8993(87)91231-5,2884012,https://openalex.org/W2062079268
True,,,,4307000,https://openalex.org/W2411934865
False,,,https://doi.org/10.1016/0005-2760(71)90188-3,5569938,https://openalex.org/W1988664620
False,,,,15857399,https://openalex.org/W2003545294
False,,,,,https://openalex.org/W2146717749
False,,,https://doi.org/10.1523/jneurosci.4287-11.2012,22573694,https://openalex.org/W2033339029
False,,,https://doi.org/10.1002/ana.10158,11921056,https://openalex.org/W2052896373
False,,,https://doi.org/10.1016/0028-3908(85)90148-0,4094652,https://openalex.org/W1989913922
False,,,https://doi.org/10.1016/0306-4522(96)00251-5,8895869,https://openalex.org/W2044777055
False,,,https://doi.org/10.1159/000137165,4981645,https://openalex.org/W1968173772
False,,,,4237574,https://openalex.org/W2401636746
False,,,https://doi.org/10.1007/s10608-010-9332-0,,https://openalex.org/W1983874567
True,,,https://doi.org/10.1055/s-0035-1565174,26789652,https://openalex.org/W2339033513
False,,,https://doi.org/10.1016/0006-2952(69)90023-9,4889090,https://openalex.org/W1985111706
True,,,https://doi.org/10.1016/j.brainresbull.2012.07.003,22796103,https://openalex.org/W2007191324
False,,,https://doi.org/10.1016/0022-4804(89)90115-7,2770282,https://openalex.org/W2094132275
False,,,https://doi.org/10.1159/000232054,305419,https://openalex.org/W2032964157
False,,,,740630,https://openalex.org/W2471055346
False,,,https://doi.org/10.1152/jappl.1989.67.5.1754,2480946,https://openalex.org/W2404831898
False,,,https://doi.org/10.1006/excr.1999.4465,10328964,https://openalex.org/W2020389772
False,,,https://doi.org/10.1016/0009-2797(79)90009-7,428011,https://openalex.org/W2002360408
False,,,https://doi.org/10.1139/y77-131,902170,https://openalex.org/W1982350253
False,,,https://doi.org/10.1093/jac/11.3.257,6841308,https://openalex.org/W2076833968
False,,,https://doi.org/10.1186/1744-8069-7-69,21933442,https://openalex.org/W2165519410
False,,,https://doi.org/10.1073/pnas.92.11.5149,7761465,https://openalex.org/W1991921514
False,,,https://doi.org/10.1016/j.jep.2010.07.053,20727400,https://openalex.org/W1999494156
False,,,https://doi.org/10.1254/jjp.21.317,4397667,https://openalex.org/W2091877060
True,,,https://doi.org/10.1016/j.physbeh.2013.10.036,24239994,https://openalex.org/W2072859799
False,,,https://doi.org/10.1586/17476348.2.4.419,20477206,https://openalex.org/W2056640655
False,,,https://doi.org/10.1097/aln.0b013e318283c954,23343650,https://openalex.org/W1975974827
False,,,,5721744,https://openalex.org/W2431461143
False,,,https://doi.org/10.1111/j.0014-3820.2002.tb00846.x,11913665,https://openalex.org/W2019397888
False,,,,,
False,,,https://doi.org/10.1152/ajpgi.1988.255.5.g556,2847541,https://openalex.org/W2177322388
True,,,https://doi.org/10.1124/jpet.113.203315,23986541,https://openalex.org/W2065498651
True,,,https://doi.org/10.1016/0014-2999(79)90293-0,527650,https://openalex.org/W2034833376
False,,,https://doi.org/10.1016/0378-4274(90)90072-t,2160139,https://openalex.org/W2052208076
False,,,https://doi.org/10.1016/j.biopsych.2014.03.016,,https://openalex.org/W4300944716
False,,,,4907796,https://openalex.org/W2417952280
False,,,,10496020,https://openalex.org/W2395311808
False,,,https://doi.org/10.1084/jem.33.4.423,19868506,https://openalex.org/W2044492039
False,,,https://doi.org/10.1093/jnci/48.4.1151,4336879,https://openalex.org/W1961335796
True,,,https://doi.org/10.1016/0014-4800(71)90095-5,4398759,https://openalex.org/W2062481410
False,,,https://doi.org/10.7164/antibiotics.27.529,,https://openalex.org/W2140737806
True,,,https://doi.org/10.1016/j.bbr.2010.07.034,20678526,https://openalex.org/W2090863904
False,,,https://doi.org/10.1016/j.resp.2014.12.016,25550216,https://openalex.org/W1983394974
False,,,https://doi.org/10.1016/0306-4522(87)90019-4,2882444,https://openalex.org/W2032261379
False,,,https://doi.org/10.1007/s12013-009-9057-4,19582593,https://openalex.org/W1996837932
True,,,,4342983,https://openalex.org/W3150283394
False,,,https://doi.org/10.1159/000139529,9396080,https://openalex.org/W2038594165
False,,,,4599981,https://openalex.org/W4301955309
False,,,https://doi.org/10.1038/npp.2015.99,25865928,https://openalex.org/W1987964047
False,,,https://doi.org/10.1016/j.transproceed.2004.11.094,15686662,https://openalex.org/W2042178106
False,,,https://doi.org/10.1177/0004867415622562,26769979,https://openalex.org/W2309542579
False,,,https://doi.org/10.1097/00005344-200103000-00011,11243423,https://openalex.org/W1975657868
False,,,https://doi.org/10.1016/s0021-9258(18)93117-0,5792658,https://openalex.org/W1562155085
False,,,https://doi.org/10.1161/01.cir.0000160366.50210.e9,15795323,https://openalex.org/W2014537270
False,,,https://doi.org/10.1073/pnas.0705756104,17911259,https://openalex.org/W2038283307
False,,,,4367008,https://openalex.org/W2413821546
False,,,,5468892,https://openalex.org/W2438159592
True,,,https://doi.org/10.1007/s11011-010-9194-x,20505986,https://openalex.org/W2058633313
False,,,https://doi.org/10.1016/0003-9861(70)90016-0,5460174,https://openalex.org/W2078590180
False,,,,1152553,https://openalex.org/W2467173123
False,,,https://doi.org/10.1089/jop.1996.12.131,8773929,https://openalex.org/W2042007782
False,,,https://doi.org/10.1002/chin.198249248,6127233,https://openalex.org/W2424535563
False,,,https://doi.org/10.3181/00379727-200-43441,1615010,https://openalex.org/W2076463694
False,,,https://doi.org/10.1016/s0300-9084(72)80077-4,4654570,https://openalex.org/W2015599003
False,,,,2010334,https://openalex.org/W2417175991
False,,,https://doi.org/10.1080/01652176.1994.9694432,7985354,https://openalex.org/W2058890096
False,,,https://doi.org/10.1038/sj.npp.1301006,16395302,https://openalex.org/W2007896574
False,,,https://doi.org/10.1101/gad.207654.112,23431030,https://openalex.org/W2140199276
False,,,https://doi.org/10.1186/s13041-014-0084-8,25404384,https://openalex.org/W2102003438
False,,,,6643229,https://openalex.org/W2411421685
False,,,https://doi.org/10.1016/0192-0561(91)90168-7,1667652,https://openalex.org/W2092045929
False,,,,796963,https://openalex.org/W2415976980
False,,,https://doi.org/10.1016/0016-6480(87)90251-6,2886397,https://openalex.org/W2092472045
False,,,https://doi.org/10.1111/j.1600-0773.1973.tb01513.x,4271165,https://openalex.org/W2094069869
False,,,https://doi.org/10.1002/jnr.490410403,7473875,https://openalex.org/W2037135783
False,,,https://doi.org/10.1016/j.bmc.2007.11.060,18083578,https://openalex.org/W2003919090
False,,,https://doi.org/10.1016/0896-6273(91)90337-y,1662519,https://openalex.org/W2048505930
False,,,https://doi.org/10.1152/jappl.1982.53.1.253,7118638,https://openalex.org/W2261237577
False,,,https://doi.org/10.1540/jsmr1965.7.207,5170388,https://openalex.org/W2326181742
False,,,https://doi.org/10.1159/000147107,1746229,https://openalex.org/W2036491502
False,,,https://doi.org/10.1186/bf03546695,1136909,https://openalex.org/W2403886602
True,,,https://doi.org/10.1016/j.phrs.2009.12.013,20044005,https://openalex.org/W2060377735
True,,,https://doi.org/10.1096/fj.05-4106fje,16263939,https://openalex.org/W2160618199
False,,,https://doi.org/10.1080/00365517409050831,4278395,https://openalex.org/W2060796492
False,,,https://doi.org/10.1210/endo-83-1-11,5659423,https://openalex.org/W2013633938
False,,,https://doi.org/10.1016/s0014-2999(99)00511-7,10497904,https://openalex.org/W2021485645
False,,,https://doi.org/10.1523/jneurosci.17-14-05271.1997,9204911,https://openalex.org/W1948376754
True,,,https://doi.org/10.3109/00207459708986392,9522258,https://openalex.org/W2101388439
True,,,,6448462,https://openalex.org/W2414925645
False,,,https://doi.org/10.1213/00000539-197150050-00003,4398848,https://openalex.org/W1966339630
False,,,https://doi.org/10.1016/s0361-9230(03)00063-7,12788209,https://openalex.org/W2045818125
False,,,https://doi.org/10.11813/j.issn.0254-5853.2014.3.174,24866487,https://openalex.org/W291093718
False,,,https://doi.org/10.1016/s0002-9378(16)32286-4,7055173,https://openalex.org/W2411065284
False,,,,12214543,https://openalex.org/W1614116799
True,,,https://doi.org/10.1111/j.2042-7158.1982.tb00906.x,,https://openalex.org/W1968384781
False,,,https://doi.org/10.1161/01.res.37.1.20,1149184,https://openalex.org/W2125550345
False,,,https://doi.org/10.1016/0378-4274(87)90220-7,3824418,https://openalex.org/W2042095124
False,,,,4873607,https://openalex.org/W2411369904
False,,,https://doi.org/10.1152/jn.1989.61.2.427,2918364,https://openalex.org/W2316642767
True,,,https://doi.org/10.1016/s0306-4522(03)00038-1,12732243,https://openalex.org/W2153037039
True,,,https://doi.org/10.1016/j.neuroscience.2014.04.042,24814727,https://openalex.org/W2010265433
False,,,https://doi.org/10.1111/j.1476-5381.1993.tb13784.x,8220875,https://openalex.org/W2043263642
False,,,https://doi.org/10.1677/joe.0.1360075,8381458,https://openalex.org/W2012157324
False,,,https://doi.org/10.1136/bmjopen-2014-005142,25037643,https://openalex.org/W2117785672
True,,,,,https://openalex.org/W2418555897
True,,,https://doi.org/10.1038/npp.2013.57,23446451,https://openalex.org/W2088652296
False,,,https://doi.org/10.5980/jpnjurol1928.64.1_12,4738858,https://openalex.org/W2407468671
False,,,https://doi.org/10.1152/jn.1993.70.3.1195,8229168,https://openalex.org/W2417596927
False,,,https://doi.org/10.1016/s1467-8039(02)00049-x,18088990,https://openalex.org/W1986127638
False,,,https://doi.org/10.1016/s0924-977x(11)70063-3,,https://openalex.org/W4237625259
False,,,https://doi.org/10.1016/0091-3057(94)90095-7,7862731,https://openalex.org/W2037052966
False,,,https://doi.org/10.1023/a:1006841511590,9546592,https://openalex.org/W8224997
False,,,https://doi.org/10.1161/01.res.65.6.1565,2510953,https://openalex.org/W2080542032
False,,,https://doi.org/10.1016/j.neulet.2004.04.050,15234471,https://openalex.org/W2058298658
False,,,https://doi.org/10.1359/jbmr.2002.17.10.1795,12369783,https://openalex.org/W2031070373
False,,,https://doi.org/10.1242/jeb.015958,18375857,https://openalex.org/W2154838939
False,,,,6470887,https://openalex.org/W2333033623
False,,,https://doi.org/10.1016/j.biopsych.2012.02.013,,https://openalex.org/W2857278091
False,,,https://doi.org/10.1159/000225275,704036,https://openalex.org/W2055030785
False,,,https://doi.org/10.1073/pnas.1012669107,,https://openalex.org/W2152693006
False,,,https://doi.org/10.1038/ncomms5701,25134715,https://openalex.org/W2100113958
False,,,https://doi.org/10.1093/infdis/114.4.285,14217927,https://openalex.org/W2115786202
False,,,,4305998,https://openalex.org/W2407223635
False,,,,,
False,,,https://doi.org/10.1016/s0014-2999(98)00810-3,9881595,https://openalex.org/W2068180581
False,,,https://doi.org/10.1002/1097-0142(197510)36:4<1277::aid-cncr2820360413>3.0.co;2-1,1175126,https://openalex.org/W2031617788
False,,,https://doi.org/10.1016/0003-9861(70)90326-7,4313769,https://openalex.org/W1553673266
False,,,https://doi.org/10.1182/blood.v77.6.1313.1313,2001454,https://openalex.org/W225112278
False,,,https://doi.org/10.1001/archsurg.1991.01410260109015,1992997,https://openalex.org/W2150914609
False,,,,2486425,https://openalex.org/W84106268
False,,,,240732,https://openalex.org/W1590422991
True,,,https://doi.org/10.1016/j.bbr.2015.05.059,26051818,https://openalex.org/W650183876
False,,,https://doi.org/10.1007/bf00183010,1660105,https://openalex.org/W2028307206
False,,,https://doi.org/10.1016/0006-8993(84)90975-2,6424866,https://openalex.org/W2093958535
False,,,https://doi.org/10.1007/s002040050397,9195015,https://openalex.org/W2055260391
